survey_id,response,question_code
557,0.5,seed_corn
10,0,seed_corn
278,0,seed_corn
1284,0,seed_corn
823,0,seed_corn
1218,0,seed_corn
1351,0,seed_corn
1359,NA,seed_corn
601,80,seed_corn
736,0,seed_corn
1253,0,seed_corn
1242,0,seed_corn
1400,0,seed_corn
799,0,seed_corn
1188,60,seed_corn
1271,0,seed_corn
839,0,seed_corn
1458,0,seed_corn
717,0,seed_corn
1321,0,seed_corn
772,0,seed_corn
831,0,seed_corn
506,0,seed_corn
1031,100,seed_corn
973,98,seed_corn
421,0,seed_corn
1126,20,seed_corn
1281,0,seed_corn
1249,0,seed_corn
215,0,seed_corn
780,0,seed_corn
1273,50,seed_corn
788,0,seed_corn
1369,0,seed_corn
971,0,seed_corn
515,0,seed_corn
479,100,seed_corn
1448,100,seed_corn
965,0,seed_corn
901,NA,seed_corn
1268,0,seed_corn
1339,0,seed_corn
1255,0,seed_corn
1324,0,seed_corn
1264,0,seed_corn
1254,0,seed_corn
1083,0,seed_corn
867,0,seed_corn
1125,80,seed_corn
1450,0,seed_corn
1032,0,seed_corn
626,0,seed_corn
644,0,seed_corn
630,0,seed_corn
620,100,seed_corn
1459,0,seed_corn
1252,0,seed_corn
1040,0,seed_corn
577,0,seed_corn
954,0,seed_corn
850,0,seed_corn
931,0,seed_corn
72,0,sweet_corn
1358,0,sweet_corn
1123,0,sweet_corn
576,0,sweet_corn
1001,0,sweet_corn
140,0,sweet_corn
1393,NA,sweet_corn
967,0,sweet_corn
39,0,sweet_corn
265,0,sweet_corn
410,0,sweet_corn
949,0,sweet_corn
1085,0,sweet_corn
1111,0,sweet_corn
1167,0,sweet_corn
1278,NA,sweet_corn
1290,0,sweet_corn
1376,NA,sweet_corn
1394,NA,sweet_corn
25,0,sweet_corn
107,NA,sweet_corn
151,0,sweet_corn
158,0,sweet_corn
178,0,sweet_corn
311,0,sweet_corn
554,0,sweet_corn
581,0,sweet_corn
609,0,sweet_corn
640,0,sweet_corn
650,10,sweet_corn
681,0,sweet_corn
746,0,sweet_corn
821,0,sweet_corn
900,0,sweet_corn
1122,0,sweet_corn
1389,0,sweet_corn
36,0,sweet_corn
37,0,sweet_corn
193,0,sweet_corn
431,0,sweet_corn
511,0,sweet_corn
590,0,sweet_corn
714,0,sweet_corn
729,0,sweet_corn
735,0,sweet_corn
768,0,sweet_corn
791,0,sweet_corn
793,0,sweet_corn
806,1,sweet_corn
813,0,sweet_corn
832,0,sweet_corn
860,0,sweet_corn
903,0,sweet_corn
997,0,sweet_corn
1035,0,sweet_corn
1059,0,sweet_corn
1065,0,sweet_corn
1120,0,sweet_corn
1162,0,sweet_corn
1166,0,sweet_corn
1170,0,sweet_corn
1216,0,sweet_corn
1288,0,sweet_corn
1384,0,sweet_corn
13,0,sweet_corn
103,NA,sweet_corn
661,0,sweet_corn
868,0,sweet_corn
941,0,sweet_corn
1051,0,sweet_corn
1079,0,sweet_corn
812,0,sweet_corn
1348,0,sweet_corn
842,NA,sweet_corn
296,4,sweet_corn
495,0,sweet_corn
841,0,sweet_corn
852,0,sweet_corn
1233,0,sweet_corn
642,0,sweet_corn
748,0,sweet_corn
818,0,sweet_corn
1337,0,sweet_corn
1360,0,sweet_corn
1073,0,sweet_corn
1274,0,sweet_corn
1041,0,sweet_corn
683,0,sweet_corn
1121,0,sweet_corn
588,0,sweet_corn
1100,0,sweet_corn
1331,0,sweet_corn
892,0,sweet_corn
446,0,sweet_corn
583,0,sweet_corn
926,0,sweet_corn
442,0,sweet_corn
1232,0.1,sweet_corn
1237,0,sweet_corn
1293,0,sweet_corn
57,0,sweet_corn
964,0,sweet_corn
1244,0,sweet_corn
478,0,sweet_corn
18,0,sweet_corn
1200,0,sweet_corn
946,NA,sweet_corn
947,0,sweet_corn
1294,0,sweet_corn
337,0,sweet_corn
933,0,sweet_corn
948,0,sweet_corn
1365,0,sweet_corn
911,0,sweet_corn
1246,0,sweet_corn
200,0,sweet_corn
773,0,sweet_corn
44,0,sweet_corn
152,0,sweet_corn
1229,0,sweet_corn
1251,0,sweet_corn
1308,0,sweet_corn
450,0,sweet_corn
288,0,sweet_corn
1342,0,sweet_corn
407,0,sweet_corn
513,0,sweet_corn
1160,0,sweet_corn
1217,0,sweet_corn
1370,0,sweet_corn
1364,0,sweet_corn
517,0,sweet_corn
629,0,sweet_corn
547,0,sweet_corn
747,0,sweet_corn
256,0,sweet_corn
752,0,sweet_corn
1361,0,sweet_corn
30,0,sweet_corn
608,0,sweet_corn
769,0,sweet_corn
685,0,sweet_corn
1145,0,sweet_corn
1240,0,sweet_corn
1202,0,sweet_corn
1203,0,sweet_corn
792,0,sweet_corn
399,NA,sweet_corn
177,0,sweet_corn
375,0,sweet_corn
989,0,sweet_corn
535,0,sweet_corn
437,0,sweet_corn
130,0,sweet_corn
1345,0,sweet_corn
1046,0,sweet_corn
871,0,sweet_corn
428,0,sweet_corn
1341,0,sweet_corn
365,0,sweet_corn
830,0,sweet_corn
1282,0,sweet_corn
2,0,sweet_corn
188,0,sweet_corn
774,0,sweet_corn
516,0,sweet_corn
1154,0,sweet_corn
240,0,sweet_corn
183,NA,sweet_corn
1078,NA,sweet_corn
969,0,sweet_corn
776,0,sweet_corn
766,0,sweet_corn
962,0,sweet_corn
856,0,sweet_corn
886,0,sweet_corn
1088,0,sweet_corn
1227,0,sweet_corn
114,0,sweet_corn
622,0,sweet_corn
674,0,sweet_corn
789,0,sweet_corn
255,0,sweet_corn
567,0,sweet_corn
1030,0,sweet_corn
507,1,sweet_corn
1165,0,sweet_corn
1039,0,sweet_corn
249,0,sweet_corn
638,0,sweet_corn
1346,10,sweet_corn
991,0,sweet_corn
218,0,sweet_corn
693,0,sweet_corn
1260,0,sweet_corn
606,0,sweet_corn
93,0,sweet_corn
1263,0,sweet_corn
945,0,sweet_corn
709,0,sweet_corn
1149,0,sweet_corn
51,0,sweet_corn
528,0,sweet_corn
602,0,sweet_corn
742,0,sweet_corn
493,0,sweet_corn
1223,0,sweet_corn
1441,0,sweet_corn
542,0,sweet_corn
1038,0,sweet_corn
11,0,sweet_corn
1012,0,sweet_corn
557,0,sweet_corn
10,0,sweet_corn
278,0,sweet_corn
1284,0,sweet_corn
823,0,sweet_corn
1218,0,sweet_corn
1351,0,sweet_corn
1359,NA,sweet_corn
601,0,sweet_corn
736,1,sweet_corn
1253,0,sweet_corn
1242,0,sweet_corn
1400,0,sweet_corn
799,0,sweet_corn
1188,0,sweet_corn
1271,0,sweet_corn
839,0,sweet_corn
1458,0,sweet_corn
717,0,sweet_corn
1321,0,sweet_corn
772,0,sweet_corn
831,0,sweet_corn
506,0,sweet_corn
1031,0,sweet_corn
973,0,sweet_corn
421,0,sweet_corn
1126,0,sweet_corn
1281,0,sweet_corn
1249,0,sweet_corn
215,0,sweet_corn
780,0,sweet_corn
1273,0,sweet_corn
788,0,sweet_corn
1369,0,sweet_corn
971,0,sweet_corn
515,0,sweet_corn
479,0,sweet_corn
1448,0,sweet_corn
965,0,sweet_corn
901,NA,sweet_corn
1268,0,sweet_corn
1339,0,sweet_corn
1255,3,sweet_corn
1324,0,sweet_corn
1264,0,sweet_corn
1254,0,sweet_corn
1083,0,sweet_corn
867,0,sweet_corn
1125,0,sweet_corn
1450,0,sweet_corn
1032,0,sweet_corn
626,0,sweet_corn
644,25,sweet_corn
630,0,sweet_corn
620,0,sweet_corn
1459,0,sweet_corn
1252,0,sweet_corn
1040,0,sweet_corn
577,0,sweet_corn
954,0,sweet_corn
850,0,sweet_corn
931,0,sweet_corn
72,0,other_corn
1358,0,other_corn
1123,0,other_corn
576,0,other_corn
1001,0,other_corn
140,0,other_corn
1393,NA,other_corn
967,0,other_corn
39,0,other_corn
265,0,other_corn
410,0,other_corn
949,0,other_corn
1085,0,other_corn
1111,0,other_corn
1167,0,other_corn
1278,NA,other_corn
1290,0,other_corn
1376,NA,other_corn
1394,NA,other_corn
25,0,other_corn
107,NA,other_corn
151,0,other_corn
158,0,other_corn
178,0,other_corn
311,0,other_corn
554,0,other_corn
581,0,other_corn
609,0,other_corn
640,0,other_corn
650,0,other_corn
681,0,other_corn
746,0,other_corn
821,0,other_corn
900,0,other_corn
1122,0,other_corn
1389,0,other_corn
36,0,other_corn
37,0,other_corn
193,0,other_corn
431,0,other_corn
511,0,other_corn
590,0,other_corn
714,0,other_corn
729,0,other_corn
735,0,other_corn
768,0,other_corn
791,0,other_corn
793,0,other_corn
806,0,other_corn
813,100,other_corn
832,0,other_corn
860,0,other_corn
903,0,other_corn
997,0,other_corn
1035,0,other_corn
1059,0,other_corn
1065,0,other_corn
1120,0,other_corn
1162,0,other_corn
1166,0,other_corn
1170,0,other_corn
1216,0,other_corn
1288,0,other_corn
1384,0,other_corn
13,0,other_corn
103,NA,other_corn
661,0,other_corn
868,0,other_corn
941,0,other_corn
1051,0,other_corn
1079,0,other_corn
812,0,other_corn
1348,0,other_corn
842,0,other_corn
296,0,other_corn
495,0,other_corn
841,0,other_corn
852,0,other_corn
1233,0,other_corn
642,0,other_corn
748,0,other_corn
818,0,other_corn
1337,0,other_corn
1360,0,other_corn
1073,0,other_corn
1274,0,other_corn
1041,0,other_corn
683,0,other_corn
1121,0,other_corn
588,0,other_corn
1100,0,other_corn
1331,0,other_corn
892,0,other_corn
446,0,other_corn
583,0,other_corn
926,0,other_corn
442,0,other_corn
1232,0,other_corn
1237,0,other_corn
1293,0,other_corn
57,0,other_corn
964,0,other_corn
1244,0,other_corn
478,0,other_corn
18,0,other_corn
1200,0,other_corn
946,NA,other_corn
947,0,other_corn
1294,0,other_corn
337,0,other_corn
933,0,other_corn
948,0,other_corn
1365,0,other_corn
911,0,other_corn
1246,0,other_corn
200,0,other_corn
773,0,other_corn
44,0,other_corn
152,0,other_corn
1229,0,other_corn
1251,0,other_corn
1308,0,other_corn
450,0,other_corn
288,0,other_corn
1342,0,other_corn
407,0,other_corn
513,0,other_corn
1160,0,other_corn
1217,0,other_corn
1370,0,other_corn
1364,0,other_corn
517,0,other_corn
629,0,other_corn
547,0,other_corn
747,0,other_corn
256,0,other_corn
752,0,other_corn
1361,0,other_corn
30,0,other_corn
608,0,other_corn
769,0,other_corn
685,0,other_corn
1145,0,other_corn
1240,0,other_corn
1202,0,other_corn
1203,0,other_corn
792,0,other_corn
399,NA,other_corn
177,0,other_corn
375,0,other_corn
989,0,other_corn
535,0,other_corn
437,0,other_corn
130,0,other_corn
1345,0,other_corn
1046,0,other_corn
871,0,other_corn
428,0,other_corn
1341,0,other_corn
365,0,other_corn
830,0,other_corn
1282,0,other_corn
2,0,other_corn
188,0,other_corn
774,0,other_corn
516,0,other_corn
1154,0,other_corn
240,0,other_corn
183,NA,other_corn
1078,NA,other_corn
969,0,other_corn
776,0,other_corn
766,0,other_corn
962,0,other_corn
856,0,other_corn
886,0,other_corn
1088,0,other_corn
1227,0,other_corn
114,0,other_corn
622,0,other_corn
674,0,other_corn
789,0,other_corn
255,0,other_corn
567,0,other_corn
1030,0,other_corn
507,0,other_corn
1165,0,other_corn
1039,0,other_corn
249,0,other_corn
638,0,other_corn
1346,0,other_corn
991,0,other_corn
218,0,other_corn
693,0,other_corn
1260,0,other_corn
606,0,other_corn
93,0,other_corn
1263,0,other_corn
945,0,other_corn
709,0,other_corn
1149,0,other_corn
51,0,other_corn
528,0,other_corn
602,0,other_corn
742,0,other_corn
493,0,other_corn
1223,0,other_corn
1441,0,other_corn
542,0,other_corn
1038,0,other_corn
11,0,other_corn
1012,0,other_corn
557,0,other_corn
10,0,other_corn
278,0,other_corn
1284,0,other_corn
823,0,other_corn
1218,0,other_corn
1351,0,other_corn
1359,NA,other_corn
601,0,other_corn
736,0,other_corn
1253,0,other_corn
1242,0,other_corn
1400,0,other_corn
799,0,other_corn
1188,0,other_corn
1271,0,other_corn
839,0,other_corn
1458,0,other_corn
717,0,other_corn
1321,0,other_corn
772,0,other_corn
831,0,other_corn
506,0,other_corn
1031,0,other_corn
973,0,other_corn
421,0,other_corn
1126,0,other_corn
1281,0,other_corn
1249,0,other_corn
215,0,other_corn
780,0,other_corn
1273,0,other_corn
788,0,other_corn
1369,0,other_corn
971,0,other_corn
515,0,other_corn
479,0,other_corn
1448,0,other_corn
965,0,other_corn
901,NA,other_corn
1268,0,other_corn
1339,0,other_corn
1255,0,other_corn
1324,0,other_corn
1264,0,other_corn
1254,0,other_corn
1083,0,other_corn
867,0,other_corn
1125,0,other_corn
1450,0,other_corn
1032,0,other_corn
626,0,other_corn
644,0,other_corn
630,0,other_corn
620,0,other_corn
1459,0,other_corn
1252,0,other_corn
1040,0,other_corn
577,0,other_corn
954,0,other_corn
850,0,other_corn
931,0,other_corn
72,.,other_type
1358,.,other_type
1123,.,other_type
576,.,other_type
1001,.,other_type
140,.,other_type
1393,.,other_type
967,.,other_type
39,.,other_type
265,.,other_type
410,.,other_type
949,.,other_type
1085,.,other_type
1111,.,other_type
1167,.,other_type
1278,.,other_type
1290,.,other_type
1376,.,other_type
1394,.,other_type
25,.,other_type
107,.,other_type
151,.,other_type
158,.,other_type
178,.,other_type
311,.,other_type
554,.,other_type
581,.,other_type
609,.,other_type
640,.,other_type
650,.,other_type
681,.,other_type
746,.,other_type
821,.,other_type
900,.,other_type
1122,.,other_type
1389,.,other_type
36,.,other_type
37,.,other_type
193,.,other_type
431,.,other_type
511,.,other_type
590,.,other_type
714,.,other_type
729,.,other_type
735,.,other_type
768,.,other_type
791,.,other_type
793,.,other_type
806,.,other_type
813,LIVESTOCK FEED,other_type
832,.,other_type
860,.,other_type
903,.,other_type
997,.,other_type
1035,.,other_type
1059,.,other_type
1065,.,other_type
1120,.,other_type
1162,.,other_type
1166,.,other_type
1170,.,other_type
1216,.,other_type
1288,.,other_type
1384,.,other_type
13,.,other_type
103,.,other_type
661,.,other_type
868,.,other_type
941,.,other_type
1051,.,other_type
1079,.,other_type
812,.,other_type
1348,.,other_type
842,.,other_type
296,.,other_type
495,.,other_type
841,.,other_type
852,.,other_type
1233,.,other_type
642,.,other_type
748,.,other_type
818,.,other_type
1337,.,other_type
1360,.,other_type
1073,.,other_type
1274,.,other_type
1041,.,other_type
683,.,other_type
1121,.,other_type
588,.,other_type
1100,.,other_type
1331,.,other_type
892,.,other_type
446,.,other_type
583,.,other_type
926,.,other_type
442,.,other_type
1232,.,other_type
1237,.,other_type
1293,.,other_type
57,.,other_type
964,.,other_type
1244,.,other_type
478,.,other_type
18,.,other_type
1200,.,other_type
946,.,other_type
947,.,other_type
1294,.,other_type
337,.,other_type
933,.,other_type
948,.,other_type
1365,.,other_type
911,.,other_type
1246,.,other_type
200,.,other_type
773,.,other_type
44,.,other_type
152,.,other_type
1229,.,other_type
1251,.,other_type
1308,.,other_type
450,.,other_type
288,.,other_type
1342,.,other_type
407,.,other_type
513,.,other_type
1160,.,other_type
1217,.,other_type
1370,.,other_type
1364,.,other_type
517,.,other_type
629,.,other_type
547,.,other_type
747,.,other_type
256,.,other_type
752,.,other_type
1361,.,other_type
30,.,other_type
608,.,other_type
769,.,other_type
685,.,other_type
1145,.,other_type
1240,.,other_type
1202,.,other_type
1203,.,other_type
792,.,other_type
399,.,other_type
177,.,other_type
375,.,other_type
989,.,other_type
535,.,other_type
437,.,other_type
130,.,other_type
1345,.,other_type
1046,.,other_type
871,.,other_type
428,.,other_type
1341,.,other_type
365,.,other_type
830,.,other_type
1282,.,other_type
2,.,other_type
188,.,other_type
774,.,other_type
516,.,other_type
1154,.,other_type
240,.,other_type
183,.,other_type
1078,.,other_type
969,.,other_type
776,.,other_type
766,.,other_type
962,.,other_type
856,.,other_type
886,.,other_type
1088,.,other_type
1227,.,other_type
114,.,other_type
622,.,other_type
674,.,other_type
789,.,other_type
255,.,other_type
567,.,other_type
1030,.,other_type
507,.,other_type
1165,.,other_type
1039,.,other_type
249,.,other_type
638,.,other_type
1346,.,other_type
991,.,other_type
218,.,other_type
693,.,other_type
1260,.,other_type
606,.,other_type
93,.,other_type
1263,.,other_type
945,.,other_type
709,.,other_type
1149,.,other_type
51,.,other_type
528,.,other_type
602,.,other_type
742,.,other_type
493,.,other_type
1223,.,other_type
1441,.,other_type
542,.,other_type
1038,.,other_type
11,.,other_type
1012,.,other_type
557,.,other_type
10,.,other_type
278,.,other_type
1284,.,other_type
823,.,other_type
1218,1,other_type
1351,.,other_type
1359,.,other_type
601,.,other_type
736,.,other_type
1253,.,other_type
1242,.,other_type
1400,.,other_type
799,.,other_type
1188,.,other_type
1271,.,other_type
839,.,other_type
1458,.,other_type
717,.,other_type
1321,.,other_type
772,.,other_type
831,.,other_type
506,.,other_type
1031,.,other_type
973,.,other_type
421,.,other_type
1126,.,other_type
1281,.,other_type
1249,.,other_type
215,.,other_type
780,.,other_type
1273,.,other_type
788,.,other_type
1369,.,other_type
971,.,other_type
515,.,other_type
479,.,other_type
1448,.,other_type
965,.,other_type
901,.,other_type
1268,.,other_type
1339,.,other_type
1255,.,other_type
1324,.,other_type
1264,.,other_type
1254,.,other_type
1083,.,other_type
867,.,other_type
1125,.,other_type
1450,.,other_type
1032,.,other_type
626,.,other_type
644,.,other_type
630,.,other_type
620,.,other_type
1459,.,other_type
1252,.,other_type
1040,.,other_type
577,.,other_type
954,.,other_type
850,.,other_type
931,.,other_type
72,3,organic_corn
1358,3,organic_corn
1123,3,organic_corn
576,3,organic_corn
1001,3,organic_corn
140,3,organic_corn
1393,3,organic_corn
967,3,organic_corn
39,3,organic_corn
265,3,organic_corn
410,3,organic_corn
949,3,organic_corn
1085,3,organic_corn
1111,3,organic_corn
1167,NA,organic_corn
1278,NA,organic_corn
1290,3,organic_corn
1376,NA,organic_corn
1394,NA,organic_corn
25,3,organic_corn
107,3,organic_corn
151,3,organic_corn
158,3,organic_corn
178,3,organic_corn
311,3,organic_corn
554,0,organic_corn
581,3,organic_corn
609,3,organic_corn
640,3,organic_corn
650,3,organic_corn
681,3,organic_corn
746,3,organic_corn
821,3,organic_corn
900,3,organic_corn
1122,3,organic_corn
1389,3,organic_corn
36,3,organic_corn
37,3,organic_corn
193,3,organic_corn
431,3,organic_corn
511,3,organic_corn
590,3,organic_corn
714,3,organic_corn
729,3,organic_corn
735,3,organic_corn
768,3,organic_corn
791,3,organic_corn
793,3,organic_corn
806,3,organic_corn
813,3,organic_corn
832,3,organic_corn
860,3,organic_corn
903,3,organic_corn
997,3,organic_corn
1035,3,organic_corn
1059,3,organic_corn
1065,3,organic_corn
1120,3,organic_corn
1162,3,organic_corn
1166,3,organic_corn
1170,3,organic_corn
1216,3,organic_corn
1288,3,organic_corn
1384,3,organic_corn
13,3,organic_corn
103,NA,organic_corn
661,3,organic_corn
868,3,organic_corn
941,3,organic_corn
1051,3,organic_corn
1079,3,organic_corn
812,3,organic_corn
1348,3,organic_corn
842,3,organic_corn
296,3,organic_corn
495,3,organic_corn
841,3,organic_corn
852,3,organic_corn
1233,3,organic_corn
642,3,organic_corn
748,3,organic_corn
818,3,organic_corn
1337,3,organic_corn
1360,3,organic_corn
1073,3,organic_corn
1274,3,organic_corn
1041,3,organic_corn
683,3,organic_corn
1121,3,organic_corn
588,3,organic_corn
1100,3,organic_corn
1331,3,organic_corn
892,3,organic_corn
446,3,organic_corn
583,3,organic_corn
926,3,organic_corn
442,3,organic_corn
1232,NA,organic_corn
1237,3,organic_corn
1293,3,organic_corn
57,3,organic_corn
964,3,organic_corn
1244,3,organic_corn
478,3,organic_corn
18,3,organic_corn
1200,3,organic_corn
946,NA,organic_corn
947,3,organic_corn
1294,3,organic_corn
337,3,organic_corn
933,3,organic_corn
948,3,organic_corn
1365,3,organic_corn
911,3,organic_corn
1246,3,organic_corn
200,3,organic_corn
773,3,organic_corn
44,3,organic_corn
152,3,organic_corn
1229,3,organic_corn
1251,3,organic_corn
1308,3,organic_corn
450,3,organic_corn
288,1,organic_corn
1342,3,organic_corn
407,3,organic_corn
513,3,organic_corn
1160,3,organic_corn
1217,3,organic_corn
1370,3,organic_corn
1364,3,organic_corn
517,3,organic_corn
629,3,organic_corn
547,3,organic_corn
747,3,organic_corn
256,3,organic_corn
752,3,organic_corn
1361,3,organic_corn
30,3,organic_corn
608,3,organic_corn
769,3,organic_corn
685,3,organic_corn
1145,3,organic_corn
1240,3,organic_corn
1202,3,organic_corn
1203,3,organic_corn
792,3,organic_corn
399,3,organic_corn
177,3,organic_corn
375,3,organic_corn
989,3,organic_corn
535,3,organic_corn
437,3,organic_corn
130,3,organic_corn
1345,3,organic_corn
1046,3,organic_corn
871,3,organic_corn
428,1,organic_corn
1341,3,organic_corn
365,3,organic_corn
830,3,organic_corn
1282,3,organic_corn
2,3,organic_corn
188,3,organic_corn
774,3,organic_corn
516,3,organic_corn
1154,3,organic_corn
240,3,organic_corn
183,3,organic_corn
1078,3,organic_corn
969,3,organic_corn
776,3,organic_corn
766,3,organic_corn
962,3,organic_corn
856,3,organic_corn
886,3,organic_corn
1088,3,organic_corn
1227,3,organic_corn
114,3,organic_corn
622,3,organic_corn
674,3,organic_corn
789,3,organic_corn
255,3,organic_corn
567,3,organic_corn
1030,3,organic_corn
507,3,organic_corn
1165,3,organic_corn
1039,3,organic_corn
249,3,organic_corn
638,3,organic_corn
1346,3,organic_corn
991,3,organic_corn
218,3,organic_corn
693,3,organic_corn
1260,3,organic_corn
606,3,organic_corn
93,3,organic_corn
1263,3,organic_corn
945,3,organic_corn
709,3,organic_corn
1149,3,organic_corn
51,3,organic_corn
528,3,organic_corn
602,3,organic_corn
742,3,organic_corn
493,3,organic_corn
1223,3,organic_corn
1441,3,organic_corn
542,3,organic_corn
1038,3,organic_corn
11,3,organic_corn
1012,3,organic_corn
557,3,organic_corn
10,3,organic_corn
278,3,organic_corn
1284,3,organic_corn
823,3,organic_corn
1218,3,organic_corn
1351,3,organic_corn
1359,3,organic_corn
601,3,organic_corn
736,3,organic_corn
1253,NA,organic_corn
1242,3,organic_corn
1400,3,organic_corn
799,3,organic_corn
1188,3,organic_corn
1271,3,organic_corn
839,3,organic_corn
1458,3,organic_corn
717,3,organic_corn
1321,3,organic_corn
772,3,organic_corn
831,3,organic_corn
506,3,organic_corn
1031,3,organic_corn
973,3,organic_corn
421,3,organic_corn
1126,3,organic_corn
1281,3,organic_corn
1249,3,organic_corn
215,3,organic_corn
780,3,organic_corn
1273,3,organic_corn
788,3,organic_corn
1369,3,organic_corn
971,3,organic_corn
515,3,organic_corn
479,3,organic_corn
1448,3,organic_corn
965,3,organic_corn
901,3,organic_corn
1268,3,organic_corn
1339,3,organic_corn
1255,3,organic_corn
1324,3,organic_corn
1264,3,organic_corn
1254,3,organic_corn
1083,3,organic_corn
867,3,organic_corn
1125,3,organic_corn
